Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
13.262659,2.930908,-2.930908,17.142860,17.142860,12.000000,11.593750,12.101562,12.187500,13.187500,24.812500,0.062500,0.031250,
13.282368,3.428955,-3.428955,17.142860,17.142860,11.492188,11.593750,11.515625,11.398438,32.812500,24.812500,29.250000,30.906250,
13.302362,3.625793,-3.625793,22.857147,22.857147,11.390625,11.320312,11.320312,11.250000,32.000000,31.812500,30.937500,29.656250,
13.322336,3.760071,-3.760071,40.000000,40.000000,11.171875,11.304688,11.257812,11.140625,32.718750,28.937500,32.531250,31.562500,
13.342303,3.760071,-3.760071,40.000000,40.000000,11.078125,11.078125,11.156250,10.992188,33.000000,30.531250,33.093750,30.562500,
13.362359,3.966064,-3.966064,62.857147,62.857147,11.085938,11.148438,11.085938,11.156250,29.812500,25.875000,34.468750,23.718750,
13.384503,4.035950,-4.035950,108.571434,108.571434,10.843750,10.820312,10.968750,10.945312,33.375000,33.750000,34.343750,24.312500,
13.402501,4.035950,-4.035950,108.571434,108.571434,10.710938,10.820312,11.039062,11.093750,34.125000,33.750000,32.000000,27.468750,
13.422275,2.309875,-2.309875,171.428574,171.428574,10.617188,10.921875,10.960938,10.789062,36.187500,29.875000,35.875000,34.656250,
13.442411,0.488281,-0.488281,240.000000,240.000000,12.359375,10.796875,10.921875,10.914062,0.000000,38.437500,27.187500,27.656250,
13.462352,-0.000000,0.000000,240.000000,240.000000,12.382812,12.117188,12.101562,12.117188,0.000000,0.000000,0.000000,0.000000,
13.482317,-0.193750,0.193750,262.857178,262.857178,12.375000,12.140625,12.187500,12.210938,1.281250,0.000000,0.000000,0.000000,
13.502496,-0.447641,0.447641,268.571411,268.571411,11.640625,12.140625,11.960938,11.898438,2.625000,1.218750,0.000000,0.343750,
13.522367,-1.116002,1.116002,268.571411,268.571411,11.531250,11.539062,11.507812,11.515625,27.093750,1.875000,11.562500,16.281250,
13.542341,-2.239754,2.239754,285.714294,285.714294,11.375000,11.421875,11.398438,11.320312,33.843750,26.406250,31.312500,34.593750,
13.562397,-3.549197,3.549197,285.714294,285.714294,11.210938,11.296875,11.109375,11.242188,37.593750,34.593750,40.093750,36.750000,
13.584621,-3.549197,3.549197,280.000000,280.000000,11.132812,10.960938,10.945312,11.062500,38.218750,38.531250,40.531250,37.500000,
13.602528,-3.615847,3.615847,262.857147,262.857147,10.867188,10.960938,10.875000,10.890625,41.937500,38.531250,38.312500,38.812500,
13.622363,-3.615847,3.615847,262.857147,262.857147,10.828125,10.750000,10.593750,10.703125,41.125000,39.906250,41.718750,39.218750,
13.642488,-3.819518,3.819518,211.428589,211.428589,10.843750,10.625000,10.523438,10.679688,27.437500,38.968750,29.937500,38.562500,
13.662491,-4.243598,4.243598,131.428589,131.428589,10.812500,10.664062,10.671875,10.820312,40.687500,41.562500,35.718750,27.125000,
13.682348,-4.316448,4.316448,131.428589,131.428589,10.796875,10.539062,10.468750,10.718750,31.375000,40.218750,37.718750,36.625000,
13.702393,-4.316448,4.316448,22.857147,22.857147,10.890625,10.742188,10.578125,10.710938,40.906250,28.625000,28.187500,35.281250,
13.722626,-4.316448,4.316448,-74.285706,-74.285706,10.867188,10.820312,10.523438,10.609375,36.062500,27.406250,37.125000,35.968750,
13.742541,-4.316448,4.316448,-74.285706,-74.285706,11.054688,10.820312,10.523438,10.703125,37.218750,31.531250,30.937500,30.531250,
13.762398,-4.316448,4.316448,-188.571411,-188.571411,10.859375,10.898438,10.390625,10.843750,44.250000,31.531250,35.000000,30.531250,
13.782443,-4.316448,4.316448,-188.571411,-188.571411,10.945312,10.765625,10.468750,10.703125,28.781250,30.937500,28.656250,28.593750,
13.804659,-4.316448,4.316448,-325.714294,-325.714294,10.898438,10.570312,10.445312,10.656250,39.468750,29.562500,34.125000,33.062500,
13.823328,-4.316448,4.316448,-462.857147,-462.857147,10.804688,10.429688,10.507812,10.734375,45.781250,29.625000,30.125000,26.375000,
13.842441,-4.316448,4.316448,-462.857147,-462.857147,10.789062,10.429688,10.296875,10.562500,46.031250,29.625000,26.781250,32.718750,
13.862377,-4.316448,4.316448,-605.714233,-605.714233,10.781250,10.398438,10.312500,10.445312,36.125000,36.906250,38.031250,28.062500,
13.882443,-4.316448,4.316448,-742.857117,-742.857117,10.750000,10.281250,10.343750,10.484375,46.750000,32.156250,34.187500,33.718750,
13.902808,-4.316448,4.316448,-742.857117,-742.857117,10.984375,10.421875,10.234375,10.468750,30.750000,35.375000,36.687500,31.906250,
13.922701,-4.291338,4.316448,-891.428589,-891.428589,10.906250,10.515625,10.468750,10.687500,31.250000,31.437500,30.562500,28.031250,
13.942386,-2.381735,4.316448,-1034.285645,-1034.285645,11.859375,10.515625,10.484375,10.929688,0.000000,31.437500,31.125000,30.281250,
13.962408,0.222271,4.538719,-1034.285645,-1034.285645,11.085938,11.265625,11.039062,11.195312,2.781250,0.000000,33.125000,26.343750,
13.982386,0.683552,5.000000,-1097.142822,-1097.142822,10.828125,11.117188,11.000000,11.140625,25.781250,0.031250,33.593750,28.968750,
14.002542,0.683552,5.000000,-1085.714355,-1085.714355,10.648438,10.609375,11.023438,11.117188,46.093750,20.218750,32.656250,26.250000,
14.022568,0.683552,5.000000,-1085.714355,-1085.714355,10.406250,10.023438,10.875000,10.960938,19.843750,55.781250,31.906250,27.000000,
14.042543,0.683552,5.000000,-1057.142822,-1057.142822,10.742188,10.023438,10.953125,11.000000,25.687500,55.781250,28.156250,30.312500,
14.062458,0.683552,5.000000,-1057.142822,-1057.142822,10.593750,10.289062,10.992188,11.164062,50.312500,50.781250,25.781250,24.718750,
14.082460,0.683552,5.000000,-1011.428589,-1011.428589,10.703125,10.367188,11.312500,11.304688,47.843750,40.937500,20.843750,21.218750,
14.102468,0.610081,5.000000,-931.428589,-931.428589,11.062500,10.304688,11.273438,11.445312,37.093750,50.468750,22.250000,16.031250,
14.122986,0.683552,5.000000,-931.428589,-931.428589,10.953125,10.507812,11.250000,11.320312,40.843750,42.031250,24.156250,21.843750,
14.142457,0.461281,5.000000,-822.857178,-822.857178,11.406250,10.507812,11.210938,11.421875,19.000000,42.031250,21.187500,22.937500,
14.162399,0.385951,5.000000,-668.571411,-668.571411,11.632812,11.078125,11.390625,11.468750,0.125000,19.218750,20.406250,18.187500,
14.182337,0.385951,5.000000,-668.571411,-668.571411,11.703125,11.054688,11.257812,11.367188,0.718750,0.000000,23.875000,19.937500,
14.202689,0.310000,5.000000,-491.428467,-491.428467,11.859375,11.359375,11.226562,11.359375,0.187500,0.125000,24.656250,26.593750,
14.222736,0.461281,5.000000,-348.571411,-348.571411,11.875000,11.414062,11.250000,11.507812,0.406250,0.281250,22.843750,20.531250,
14.242369,1.316883,5.000000,-348.571411,-348.571411,11.773438,11.414062,11.320312,11.453125,0.343750,0.281250,24.343750,19.281250,
14.262410,2.707236,5.000000,-257.142822,-257.142822,11.585938,11.265625,11.273438,11.398438,15.531250,0.250000,22.750000,22.937500,
14.282446,4.552359,5.000000,-257.142822,-257.142822,11.343750,10.898438,10.945312,11.046875,25.968750,18.937500,33.625000,35.875000,
14.304647,5.000000,4.980469,-154.285645,-154.285645,11.140625,10.507812,10.906250,11.132812,29.312500,29.312500,29.281250,29.500000,
14.323727,5.000000,4.911804,-51.428467,-51.428467,10.960938,10.609375,10.953125,11.257812,35.625000,31.187500,27.968750,23.750000,
14.342338,5.000000,4.877930,-51.428467,-51.428467,10.843750,10.609375,10.960938,11.304688,37.375000,31.187500,25.031250,21.312500,
14.362525,5.000000,4.889832,22.857178,22.857178,10.859375,10.414062,11.046875,11.250000,38.656250,33.937500,22.656250,21.156250,
14.382470,1.743754,1.665629,102.857178,102.857178,11.554688,10.476562,10.906250,11.203125,27.781250,34.875000,25.437500,23.562500,
14.402611,0.036926,-0.036926,102.857178,102.857178,12.320312,12.062500,12.093750,12.164062,0.156250,0.125000,0.000000,0.000000,
14.422488,0.000000,-0.000000,171.428589,171.428589,12.351562,12.062500,12.101562,12.132812,0.000000,0.125000,0.125000,0.156250,
14.442411,0.000000,-0.000000,182.857178,182.857178,12.351562,12.093750,12.132812,12.187500,0.000000,0.000000,0.000000,0.000000,
14.462752,0.000000,-0.000000,182.857178,182.857178,12.375000,12.117188,12.195312,12.164062,0.000000,0.000000,0.000000,0.000000,
14.482435,0.000000,-0.000000,194.285767,194.285767,12.367188,12.117188,12.203125,12.203125,0.000000,0.000000,0.000000,0.000000,
14.502944,0.000000,-0.000000,228.571472,228.571472,12.375000,12.132812,12.164062,12.187500,0.000000,0.000000,0.000000,0.000000,
14.522483,0.019531,-0.019531,228.571472,228.571472,12.375000,12.132812,12.171875,12.187500,0.062500,0.000000,0.000000,0.000000,
14.542308,0.019531,-0.019531,234.285721,234.285721,12.406250,12.125000,12.171875,12.187500,0.093750,0.000000,0.031250,0.062500,
14.562535,0.019531,-0.019531,234.285721,234.285721,12.390625,12.132812,12.179688,12.187500,0.093750,0.031250,0.062500,0.062500,
14.582505,0.019531,-0.019531,240.000000,240.000000,12.398438,12.132812,12.164062,12.195312,0.062500,0.031250,0.062500,0.062500,
14.602368,0.019531,-0.019531,240.000000,240.000000,12.398438,12.132812,12.179688,12.195312,0.093750,0.031250,0.062500,0.062500,
14.622357,0.000000,-0.000000,240.000000,240.000000,12.390625,12.148438,12.187500,12.210938,0.000000,0.062500,0.062500,0.093750,
14.642412,-0.037510,0.037510,211.428558,211.428558,12.390625,12.156250,12.195312,12.218750,0.187500,0.000000,0.000000,0.000000,
14.662327,-0.037510,0.037510,171.428543,171.428543,12.390625,12.148438,12.187500,12.203125,0.187500,0.156250,0.156250,0.187500,
14.682570,-0.037510,0.037510,171.428543,171.428543,12.398438,12.164062,12.195312,12.203125,0.187500,0.156250,0.156250,0.187500,
14.702416,-0.037510,0.037510,171.428543,171.428543,12.398438,12.164062,12.187500,12.210938,0.187500,0.156250,0.125000,0.156250,
14.722494,-0.037510,0.037510,148.571396,148.571396,12.398438,12.164062,12.195312,12.210938,0.187500,0.125000,0.156250,0.187500,
14.742463,-0.037510,0.037510,148.571396,148.571396,12.406250,12.164062,12.203125,12.210938,0.187500,0.125000,0.156250,0.156250,
14.762585,-0.037510,0.037510,97.142822,97.142822,12.406250,12.156250,12.210938,12.218750,0.187500,0.125000,0.156250,0.156250,
14.782429,-0.044640,0.044640,97.142822,97.142822,12.406250,12.156250,12.195312,12.218750,0.156250,0.125000,0.125000,0.187500,
14.802361,-0.044640,0.044640,68.571396,68.571396,12.414062,12.164062,12.203125,12.218750,0.156250,0.093750,0.125000,0.125000,
14.822719,-0.060760,0.060760,39.999969,39.999969,12.406250,12.164062,12.203125,12.218750,0.093750,0.031250,0.125000,0.125000,
14.842514,-0.163990,0.163990,39.999969,39.999969,12.328125,12.093750,12.195312,12.218750,0.000000,0.000000,0.062500,0.125000,
14.862421,-0.337591,0.337591,22.857117,22.857117,12.250000,12.093750,12.156250,12.179688,0.656250,0.000000,0.000000,0.000000,
14.882487,-0.358361,0.358361,5.714264,5.714264,12.218750,12.007812,12.125000,12.164062,0.062500,0.531250,0.000000,0.000000,
14.904511,-0.358361,0.358361,5.714264,5.714264,12.203125,11.984375,12.187500,12.218750,0.031250,0.000000,0.000000,0.000000,
14.925535,-0.358361,0.358361,-11.428589,-11.428589,12.218750,11.992188,12.015625,12.054688,0.031250,0.000000,0.031250,0.000000,
14.942399,-0.358361,0.358361,-11.428589,-11.428589,12.242188,11.992188,12.015625,12.031250,0.031250,0.000000,0.031250,0.031250,
14.962384,-0.358361,0.358361,-11.428589,-11.428589,12.242188,12.000000,12.023438,12.046875,0.031250,0.000000,0.031250,0.031250,
14.982445,-0.358361,0.358361,-22.857147,-22.857147,12.242188,12.000000,12.039062,12.062500,0.031250,0.000000,0.031250,0.000000,
15.002380,-0.317441,0.317441,-28.571442,-28.571442,12.320312,11.984375,12.070312,12.093750,0.437500,0.000000,0.000000,0.031250,
15.022945,-0.124000,0.124000,-28.571442,-28.571442,12.414062,12.156250,12.078125,12.125000,0.000000,0.000000,0.000000,0.000000,
15.042386,-0.052390,0.052390,-34.285721,-34.285721,12.437500,12.156250,12.179688,12.203125,0.125000,0.000000,0.187500,0.031250,
15.062546,-0.044640,0.044640,-34.285721,-34.285721,12.429688,12.179688,12.218750,12.234375,0.156250,0.093750,0.093750,0.093750,
15.082303,0.000000,-0.000000,-34.285721,-34.285721,12.421875,12.171875,12.218750,12.242188,0.000000,0.125000,0.125000,0.125000,
15.102335,0.036926,-0.036926,-40.000008,-40.000008,12.429688,12.195312,12.234375,12.257812,0.156250,0.000000,0.000000,0.000000,
15.122394,0.051575,-0.051575,-40.000008,-40.000008,12.421875,12.187500,12.226562,12.250000,0.156250,0.125000,0.125000,0.156250,
15.142525,0.000000,-0.000000,-34.285721,-34.285721,12.421875,12.187500,12.226562,12.242188,0.000000,0.093750,0.125000,0.156250,
15.162485,-0.358361,0.358361,-28.571434,-28.571434,12.429688,12.187500,12.234375,12.257812,0.125000,0.000000,0.000000,0.000000,
15.182385,-1.743754,1.743754,-28.571434,-28.571434,12.343750,12.187500,12.164062,12.195312,0.000000,0.000000,0.000000,0.000000,
15.202416,-4.614049,4.614049,-40.000008,-40.000008,12.218750,12.187500,12.132812,12.195312,0.000000,0.000000,0.187500,0.000000,
15.222516,-4.614049,4.614049,-40.000008,-40.000008,11.796875,11.789062,11.859375,11.890625,24.718750,6.718750,3.093750,3.250000,
15.242472,-4.614049,4.614049,-40.000008,-40.000008,11.664062,11.500000,11.648438,11.578125,29.593750,25.593750,25.031250,27.625000,
15.262457,-4.614049,4.614049,-45.714294,-45.714294,11.515625,11.359375,11.359375,11.359375,31.218750,30.781250,29.281250,28.093750,
15.282342,-4.614049,4.614049,-45.714294,-45.714294,11.421875,11.281250,11.312500,11.375000,30.843750,29.437500,20.687500,28.625000,
15.305535,-4.614049,4.614049,-62.857147,-62.857147,11.468750,10.906250,11.195312,11.210938,29.281250,32.593750,30.718750,24.156250,
15.322417,-4.614049,4.614049,-97.142868,-97.142868,11.203125,10.906250,11.195312,11.023438,31.531250,32.593750,30.718750,30.156250,
15.342341,-4.614049,4.614049,-97.142868,-97.142868,11.179688,10.843750,11.203125,11.031250,33.656250,34.468750,23.718750,29.593750,
15.362413,-4.614049,4.614049,-142.857147,-142.857147,10.937500,10.820312,11.109375,10.882812,40.656250,34.968750,32.468750,32.812500,
15.382475,-4.614049,4.614049,-205.714294,-205.714294,11.218750,10.742188,10.898438,10.828125,32.562500,34.500000,36.531250,33.312500,
15.402450,-4.614049,4.614049,-205.714294,-205.714294,10.976562,10.703125,11.039062,10.914062,31.343750,27.562500,32.312500,30.531250,
15.422483,-4.614049,4.614049,-280.000000,-280.000000,11.007812,10.898438,10.953125,10.843750,30.500000,31.625000,28.562500,33.406250,
15.442451,-4.614049,4.614049,-365.714294,-365.714294,11.101562,10.640625,10.921875,10.765625,34.312500,35.218750,35.156250,33.562500,
15.462299,-4.614049,4.614049,-365.714294,-365.714294,11.031250,10.601562,10.968750,10.812500,29.468750,37.906250,34.218750,31.906250,
15.482349,-4.614049,4.614049,-468.571442,-468.571442,10.937500,10.718750,10.937500,10.789062,26.687500,35.062500,30.093750,30.843750,
15.502487,-4.614049,4.614049,-594.285767,-594.285767,10.937500,10.671875,11.039062,10.726562,38.718750,34.312500,33.406250,27.656250,
15.522233,-4.614049,4.614049,-594.285767,-594.285767,10.812500,10.453125,10.820312,10.585938,38.468750,34.312500,34.968750,28.843750,
15.542342,-4.614049,4.614049,-714.285767,-714.285767,10.601562,10.429688,10.875000,10.578125,43.250000,40.218750,34.687500,27.000000,
15.562456,-4.614049,4.614049,-714.285767,-714.285767,10.734375,10.390625,10.898438,10.468750,38.843750,33.843750,34.250000,28.875000,
15.582491,-4.614049,4.614049,-845.714294,-845.714294,10.757812,10.367188,10.765625,10.390625,33.312500,35.125000,31.593750,30.531250,
15.602474,-4.614049,4.614049,-977.142944,-977.142944,10.500000,10.335938,10.843750,10.320312,34.468750,29.906250,34.125000,33.468750,
15.622549,-4.614049,4.614049,-977.142944,-977.142944,10.562500,10.351562,10.828125,10.484375,31.125000,25.468750,36.250000,30.875000,
15.642431,-4.614049,4.614049,-1114.285767,-1114.285767,10.601562,10.460938,10.921875,10.546875,39.750000,35.593750,33.031250,26.437500,
15.662453,-4.690000,4.690000,-1251.428711,-1251.428711,10.640625,10.492188,10.929688,10.578125,34.093750,31.531250,29.593750,26.437500,
15.682308,-4.690000,4.690000,-1251.428711,-1251.428711,10.671875,10.507812,10.921875,10.585938,26.562500,29.656250,31.125000,25.906250,
15.702406,-4.766570,4.766570,-1377.142944,-1377.142944,10.781250,10.617188,10.992188,10.781250,28.437500,30.625000,30.500000,20.406250,
15.724423,-4.690000,4.690000,-1502.857178,-1502.857178,10.875000,10.789062,10.937500,10.640625,26.750000,24.125000,30.031250,25.687500,
15.742473,-4.316448,4.316448,-1502.857178,-1502.857178,10.968750,10.789062,11.078125,10.875000,23.125000,24.125000,23.687500,22.843750,
15.762517,-3.888648,3.694897,-1617.142944,-1617.142944,11.570312,10.820312,11.093750,10.875000,12.906250,25.343750,24.062500,20.437500,
15.782297,-3.162316,1.276272,-1617.142944,-1617.142944,12.367188,11.382812,11.609375,11.632812,0.843750,14.531250,9.656250,6.312500,
15.802343,-3.958398,-1.447393,-1714.285767,-1714.285767,12.195312,12.054688,12.531250,12.320312,6.218750,5.562500,0.000000,0.000000,
15.822434,-3.958398,-1.447393,-1782.857422,-1782.857422,12.273438,12.242188,13.265625,13.648438,10.125000,7.750000,0.000000,0.000000,
15.842509,-5.000000,-3.162006,-1782.857422,-1782.857422,12.101562,12.023438,13.132812,13.335938,11.093750,7.625000,0.000000,0.000000,
15.862431,-5.000000,-3.348007,-1845.714600,-1845.714600,12.046875,11.953125,13.023438,13.187500,10.843750,12.593750,0.000000,0.000000,
15.882599,-5.000000,-3.437287,-1897.142822,-1897.142822,11.914062,11.890625,12.718750,13.000000,14.843750,10.750000,0.000000,0.000000,
15.902372,-5.000000,-3.524087,-1897.142822,-1897.142822,11.703125,11.750000,12.976562,12.804688,17.500000,15.750000,1.468750,1.250000,
15.922279,-5.000000,-3.524087,-1942.857300,-1942.857300,11.640625,11.664062,11.984375,11.812500,17.875000,14.968750,0.000000,0.000000,
15.942600,-5.000000,-3.524087,-1988.571411,-1988.571411,11.523438,11.546875,11.156250,11.101562,19.468750,17.750000,9.500000,9.937500,
15.962383,-5.000000,-3.524087,-1988.571411,-1988.571411,11.476562,11.546875,10.992188,10.882812,22.375000,18.812500,19.531250,23.312500,
15.982260,-5.000000,-3.524087,-2034.285767,-2034.285767,11.289062,11.367188,10.875000,10.718750,27.531250,21.437500,34.250000,35.687500,
16.002373,-5.000000,-3.524087,-2062.857178,-2062.857178,11.359375,11.335938,10.656250,10.468750,20.062500,21.593750,42.218750,41.531250,
16.022371,-5.000000,-3.524087,-2062.857178,-2062.857178,11.304688,11.398438,10.851562,10.640625,19.531250,20.437500,37.437500,25.718750,
16.042346,-5.000000,-3.524087,-2120.000000,-2120.000000,11.078125,11.304688,10.460938,10.218750,21.000000,23.562500,44.343750,25.000000,
16.063704,-5.000000,-3.524087,-2120.000000,-2120.000000,11.187500,11.343750,10.312500,10.210938,18.406250,19.156250,48.875000,44.000000,
